grid_id,location,tz,wkt
1X116,Taipei,Asia/Taipei,"POLYGON ((121.5257644471362 24.97766123020391, 121.5257644471362 25.01836939334328, 121.4808486829302 25.01836939334328, 121.4808486829302 24.97766123020391, 121.5257644471362 24.97766123020391))"
1Z2W7,Delhi,Asia/Calcutta,"POLYGON ((77.30453178416276 28.54664454217707, 77.30453178416276 28.58609243100243, 77.25961601995678 28.58609243100243, 77.25961601995678 28.54664454217707, 77.30453178416276 28.54664454217707))"
3S31A,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.9338248256995 33.79558357488509, -117.9338248256995 33.83290166381627, -117.9787405899055 33.83290166381627, -117.9787405899055 33.79558357488509, -117.9338248256995 33.79558357488509))"
6EIL6,Delhi,Asia/Calcutta,"POLYGON ((77.07995296313287 28.54664454217707, 77.07995296313287 28.58609243100243, 77.0350371989269 28.58609243100243, 77.0350371989269 28.54664454217707, 77.07995296313287 28.54664454217707))"
7334C,Delhi,Asia/Calcutta,"POLYGON ((77.12486872733885 28.54664454217707, 77.12486872733885 28.58609243100243, 77.07995296313287 28.58609243100243, 77.07995296313287 28.54664454217707, 77.12486872733885 28.54664454217707))"
78V83,Delhi,Asia/Calcutta,"POLYGON ((76.94520567051495 28.54664454217707, 76.94520567051495 28.58609243100243, 76.90028990630897 28.58609243100243, 76.90028990630897 28.54664454217707, 76.94520567051495 28.54664454217707))"
7F1D1,Delhi,Asia/Calcutta,"POLYGON ((77.12486872733885 28.58609243100243, 77.12486872733885 28.62552552598286, 77.07995296313287 28.62552552598286, 77.07995296313287 28.58609243100243, 77.12486872733885 28.58609243100243))"
8KNI6,Delhi,Asia/Calcutta,"POLYGON ((77.30453178416276 28.46770443564941, 77.30453178416276 28.50718187266299, 77.25961601995678 28.50718187266299, 77.25961601995678 28.46770443564941, 77.30453178416276 28.46770443564941))"
90BZ1,Taipei,Asia/Taipei,"POLYGON ((121.5706802113421 25.01836939334328, 121.5706802113421 25.05906406274214, 121.5257644471362 25.05906406274214, 121.5257644471362 25.01836939334328, 121.5706802113421 25.01836939334328))"
90S79,Delhi,Asia/Calcutta,"POLYGON ((77.21470025575081 28.62552552598286, 77.21470025575081 28.66494381399507, 77.16978449154482 28.66494381399507, 77.16978449154482 28.62552552598286, 77.21470025575081 28.62552552598286))"
9Q6TA,Taipei,Asia/Taipei,"POLYGON ((121.5706802113421 25.05906406274214, 121.5706802113421 25.09974522235117, 121.5257644471362 25.09974522235117, 121.5257644471362 25.05906406274214, 121.5706802113421 25.05906406274214))"
A2FBI,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.3948356552278 33.98201108613195, -117.3948356552278 34.01924766510738, -117.4397514194338 34.01924766510738, -117.4397514194338 33.98201108613195, -117.3948356552278 33.98201108613195))"
A7UCQ,Delhi,Asia/Calcutta,"POLYGON ((77.25961601995678 28.58609243100243, 77.25961601995678 28.62552552598286, 77.21470025575081 28.62552552598286, 77.21470025575081 28.58609243100243, 77.25961601995678 28.58609243100243))"
AZJ0Z,Delhi,Asia/Calcutta,"POLYGON ((77.25961601995678 28.70434728194878, 77.25961601995678 28.74373591678664, 77.21470025575081 28.74373591678664, 77.21470025575081 28.70434728194878, 77.25961601995678 28.70434728194878))"
C7PGV,Delhi,Asia/Calcutta,"POLYGON ((77.21470025575081 28.50718187266299, 77.21470025575081 28.54664454217707, 77.16978449154482 28.54664454217707, 77.16978449154482 28.50718187266299, 77.21470025575081 28.50718187266299))"
CPR0W,Delhi,Asia/Calcutta,"POLYGON ((77.30453178416276 28.66494381399507, 77.30453178416276 28.70434728194878, 77.25961601995678 28.70434728194878, 77.25961601995678 28.66494381399507, 77.30453178416276 28.66494381399507))"
D72OT,Delhi,Asia/Calcutta,"POLYGON ((77.16978449154482 28.70434728194878, 77.16978449154482 28.74373591678664, 77.12486872733885 28.74373591678664, 77.12486872733885 28.70434728194878, 77.16978449154482 28.70434728194878))"
D7S1G,Delhi,Asia/Calcutta,"POLYGON ((77.34944754836873 28.66494381399507, 77.34944754836873 28.70434728194878, 77.30453178416276 28.70434728194878, 77.30453178416276 28.66494381399507, 77.34944754836873 28.66494381399507))"
DHO4M,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.3380667035533 34.16803061743935, -118.3380667035533 34.20518547216206, -118.3829824677593 34.20518547216206, -118.3829824677593 34.16803061743935, -118.3380667035533 34.16803061743935))"
DJN0F,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.6194144762577 34.09367183102137, -117.6194144762577 34.13085940091023, -117.6643302404637 34.13085940091023, -117.6643302404637 34.09367183102137, -117.6194144762577 34.09367183102137))"
E2AUK,Delhi,Asia/Calcutta,"POLYGON ((77.0350371989269 28.58609243100243, 77.0350371989269 28.62552552598286, 76.99012143472092 28.62552552598286, 76.99012143472092 28.58609243100243, 77.0350371989269 28.58609243100243))"
E5P9N,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-117.4846671836398 33.98201108613195, -117.4846671836398 34.01924766510738, -117.5295829478457 34.01924766510738, -117.5295829478457 33.98201108613195, -117.4846671836398 33.98201108613195))"
FRITQ,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.1584036467294 33.83290166381627, -118.1584036467294 33.87020346808818, -118.2033194109354 33.87020346808818, -118.2033194109354 33.83290166381627, -118.1584036467294 33.83290166381627))"
GAC6R,Delhi,Asia/Calcutta,"POLYGON ((77.12486872733885 28.74373591678664, 77.12486872733885 28.7831097054843, 77.07995296313287 28.7831097054843, 77.07995296313287 28.74373591678664, 77.12486872733885 28.74373591678664))"
GJLB2,Delhi,Asia/Calcutta,"POLYGON ((77.12486872733885 28.46770443564941, 77.12486872733885 28.50718187266299, 77.07995296313287 28.50718187266299, 77.07995296313287 28.46770443564941, 77.12486872733885 28.46770443564941))"
GVQXS,Delhi,Asia/Calcutta,"POLYGON ((77.21470025575081 28.66494381399507, 77.21470025575081 28.70434728194878, 77.16978449154482 28.70434728194878, 77.16978449154482 28.66494381399507, 77.21470025575081 28.66494381399507))"
H96P6,Los Angeles (SoCAB),Etc/GMT+8,"POLYGON ((-118.5177297603772 34.16803061743935, -118.5177297603772 34.20518547216206, -118.5626455245832 34.20518547216206, -118.5626455245832 34.16803061743935, -118.5177297603772 34.16803061743935))"
HANW9,Delhi,Asia/Calcutta,"POLYGON ((77.21470025575081 28.54664454217707, 77.21470025575081 28.58609243100243, 77.16978449154482 28.58609243100243, 77.16978449154482 28.54664454217707, 77.21470025575081 28.54664454217707))"
HM74A,Delhi,Asia/Calcutta,"POLYGON ((77.12486872733885 28.66494381399507, 77.12486872733885 28.70434728194878, 77.07995296313287 28.70434728194878, 77.07995296313287 28.66494381399507, 77.12486872733885 28.66494381399507))"
